newspaper,date,edition,page_number,page_url,image_url,image_path
ojo,2016-03-07,default,1,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_1.jpg
ojo,2016-03-07,default,20,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_20.jpg
ojo,2016-03-07,default,21,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_21.jpg
ojo,2016-03-07,default,22,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_22.jpg
ojo,2016-03-07,default,23,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_23.jpg
ojo,2016-03-07,default,24,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_24.jpg
ojo,2016-03-07,default,2,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_2.jpg
ojo,2016-03-07,default,3,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_3.jpg
ojo,2016-03-07,default,4,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_4.jpg
ojo,2016-03-07,default,5,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_5.jpg
ojo,2016-03-07,default,6,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_6.jpg
ojo,2016-03-07,default,7,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_7.jpg
ojo,2016-03-07,default,8,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_8.jpg
ojo,2016-03-07,default,9,,,./data/raw/images/ojo/2016/03/07/ojo_2016-03-07_9.jpg
ojo,2016-03-08,default,10,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_10.jpg
ojo,2016-03-08,default,11,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_11.jpg
ojo,2016-03-08,default,12,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_12.jpg
ojo,2016-03-08,default,13,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_13.jpg
ojo,2016-03-08,default,14,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_14.jpg
ojo,2016-03-08,default,15,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_15.jpg
ojo,2016-03-08,default,16,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_16.jpg
ojo,2016-03-08,default,17,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_17.jpg
ojo,2016-03-08,default,18,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_18.jpg
ojo,2016-03-08,default,19,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_19.jpg
ojo,2016-03-08,default,1,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_1.jpg
ojo,2016-03-08,default,20,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_20.jpg
ojo,2016-03-08,default,21,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_21.jpg
ojo,2016-03-08,default,22,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_22.jpg
ojo,2016-03-08,default,23,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_23.jpg
ojo,2016-03-08,default,24,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_24.jpg
ojo,2016-03-08,default,2,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_2.jpg
ojo,2016-03-08,default,3,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_3.jpg
ojo,2016-03-08,default,4,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_4.jpg
ojo,2016-03-08,default,5,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_5.jpg
ojo,2016-03-08,default,6,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_6.jpg
ojo,2016-03-08,default,7,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_7.jpg
ojo,2016-03-08,default,8,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_8.jpg
ojo,2016-03-08,default,9,,,./data/raw/images/ojo/2016/03/08/ojo_2016-03-08_9.jpg
ojo,2016-03-09,default,10,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_10.jpg
ojo,2016-03-09,default,11,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_11.jpg
ojo,2016-03-09,default,12,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_12.jpg
ojo,2016-03-09,default,13,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_13.jpg
ojo,2016-03-09,default,14,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_14.jpg
ojo,2016-03-09,default,15,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_15.jpg
ojo,2016-03-09,default,16,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_16.jpg
ojo,2016-03-09,default,17,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_17.jpg
ojo,2016-03-09,default,18,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_18.jpg
ojo,2016-03-09,default,19,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_19.jpg
ojo,2016-03-09,default,1,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_1.jpg
ojo,2016-03-09,default,20,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_20.jpg
ojo,2016-03-09,default,21,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_21.jpg
ojo,2016-03-09,default,22,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_22.jpg
ojo,2016-03-09,default,23,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_23.jpg
ojo,2016-03-09,default,24,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_24.jpg
ojo,2016-03-09,default,2,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_2.jpg
ojo,2016-03-09,default,3,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_3.jpg
ojo,2016-03-09,default,4,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_4.jpg
ojo,2016-03-09,default,5,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_5.jpg
ojo,2016-03-09,default,6,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_6.jpg
ojo,2016-03-09,default,7,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_7.jpg
ojo,2016-03-09,default,8,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_8.jpg
ojo,2016-03-09,default,9,,,./data/raw/images/ojo/2016/03/09/ojo_2016-03-09_9.jpg
ojo,2016-03-10,default,10,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_10.jpg
ojo,2016-03-10,default,11,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_11.jpg
ojo,2016-03-10,default,12,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_12.jpg
ojo,2016-03-10,default,13,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_13.jpg
ojo,2016-03-10,default,14,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_14.jpg
ojo,2016-03-10,default,15,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_15.jpg
ojo,2016-03-10,default,16,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_16.jpg
ojo,2016-03-10,default,17,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_17.jpg
ojo,2016-03-10,default,18,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_18.jpg
ojo,2016-03-10,default,19,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_19.jpg
ojo,2016-03-10,default,1,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_1.jpg
ojo,2016-03-10,default,20,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_20.jpg
ojo,2016-03-10,default,21,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_21.jpg
ojo,2016-03-10,default,22,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_22.jpg
ojo,2016-03-10,default,23,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_23.jpg
ojo,2016-03-10,default,24,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_24.jpg
ojo,2016-03-10,default,2,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_2.jpg
ojo,2016-03-10,default,3,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_3.jpg
ojo,2016-03-10,default,4,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_4.jpg
ojo,2016-03-10,default,5,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_5.jpg
ojo,2016-03-10,default,6,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_6.jpg
ojo,2016-03-10,default,7,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_7.jpg
ojo,2016-03-10,default,8,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_8.jpg
ojo,2016-03-10,default,9,,,./data/raw/images/ojo/2016/03/10/ojo_2016-03-10_9.jpg
ojo,2016-03-11,default,10,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_10.jpg
ojo,2016-03-11,default,11,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_11.jpg
ojo,2016-03-11,default,12,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_12.jpg
ojo,2016-03-11,default,13,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_13.jpg
ojo,2016-03-11,default,14,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_14.jpg
ojo,2016-03-11,default,15,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_15.jpg
ojo,2016-03-11,default,16,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_16.jpg
ojo,2016-03-11,default,17,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_17.jpg
ojo,2016-03-11,default,18,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_18.jpg
ojo,2016-03-11,default,19,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_19.jpg
ojo,2016-03-11,default,1,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_1.jpg
ojo,2016-03-11,default,20,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_20.jpg
ojo,2016-03-11,default,21,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_21.jpg
ojo,2016-03-11,default,22,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_22.jpg
ojo,2016-03-11,default,23,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_23.jpg
ojo,2016-03-11,default,24,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_24.jpg
ojo,2016-03-11,default,2,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_2.jpg
ojo,2016-03-11,default,3,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_3.jpg
ojo,2016-03-11,default,4,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_4.jpg
ojo,2016-03-11,default,5,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_5.jpg
ojo,2016-03-11,default,6,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_6.jpg
ojo,2016-03-11,default,7,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_7.jpg
ojo,2016-03-11,default,8,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_8.jpg
ojo,2016-03-11,default,9,,,./data/raw/images/ojo/2016/03/11/ojo_2016-03-11_9.jpg
ojo,2016-03-12,default,10,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_10.jpg
ojo,2016-03-12,default,11,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_11.jpg
ojo,2016-03-12,default,12,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_12.jpg
ojo,2016-03-12,default,13,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_13.jpg
ojo,2016-03-12,default,14,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_14.jpg
ojo,2016-03-12,default,15,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_15.jpg
ojo,2016-03-12,default,16,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_16.jpg
ojo,2016-03-12,default,17,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_17.jpg
ojo,2016-03-12,default,18,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_18.jpg
ojo,2016-03-12,default,19,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_19.jpg
ojo,2016-03-12,default,1,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_1.jpg
ojo,2016-03-12,default,20,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_20.jpg
ojo,2016-03-12,default,21,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_21.jpg
ojo,2016-03-12,default,22,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_22.jpg
ojo,2016-03-12,default,23,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_23.jpg
ojo,2016-03-12,default,24,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_24.jpg
ojo,2016-03-12,default,2,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_2.jpg
ojo,2016-03-12,default,3,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_3.jpg
ojo,2016-03-12,default,4,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_4.jpg
ojo,2016-03-12,default,5,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_5.jpg
ojo,2016-03-12,default,6,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_6.jpg
ojo,2016-03-12,default,7,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_7.jpg
ojo,2016-03-12,default,8,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_8.jpg
ojo,2016-03-12,default,9,,,./data/raw/images/ojo/2016/03/12/ojo_2016-03-12_9.jpg
ojo,2016-03-13,default,10,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_10.jpg
ojo,2016-03-13,default,11,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_11.jpg
ojo,2016-03-13,default,12,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_12.jpg
ojo,2016-03-13,default,13,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_13.jpg
ojo,2016-03-13,default,14,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_14.jpg
ojo,2016-03-13,default,15,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_15.jpg
ojo,2016-03-13,default,16,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_16.jpg
ojo,2016-03-13,default,17,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_17.jpg
ojo,2016-03-13,default,18,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_18.jpg
ojo,2016-03-13,default,19,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_19.jpg
ojo,2016-03-13,default,1,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_1.jpg
ojo,2016-03-13,default,20,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_20.jpg
ojo,2016-03-13,default,21,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_21.jpg
ojo,2016-03-13,default,22,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_22.jpg
ojo,2016-03-13,default,23,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_23.jpg
ojo,2016-03-13,default,24,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_24.jpg
ojo,2016-03-13,default,2,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_2.jpg
ojo,2016-03-13,default,3,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_3.jpg
ojo,2016-03-13,default,4,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_4.jpg
ojo,2016-03-13,default,5,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_5.jpg
ojo,2016-03-13,default,6,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_6.jpg
ojo,2016-03-13,default,7,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_7.jpg
ojo,2016-03-13,default,8,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_8.jpg
ojo,2016-03-13,default,9,,,./data/raw/images/ojo/2016/03/13/ojo_2016-03-13_9.jpg
ojo,2016-03-14,default,10,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_10.jpg
ojo,2016-03-14,default,11,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_11.jpg
ojo,2016-03-14,default,12,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_12.jpg
ojo,2016-03-14,default,13,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_13.jpg
ojo,2016-03-14,default,14,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_14.jpg
ojo,2016-03-14,default,15,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_15.jpg
ojo,2016-03-14,default,16,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_16.jpg
ojo,2016-03-14,default,17,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_17.jpg
ojo,2016-03-14,default,18,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_18.jpg
ojo,2016-03-14,default,19,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_19.jpg
ojo,2016-03-14,default,1,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_1.jpg
ojo,2016-03-14,default,20,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_20.jpg
ojo,2016-03-14,default,21,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_21.jpg
ojo,2016-03-14,default,22,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_22.jpg
ojo,2016-03-14,default,23,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_23.jpg
ojo,2016-03-14,default,24,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_24.jpg
ojo,2016-03-14,default,2,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_2.jpg
ojo,2016-03-14,default,3,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_3.jpg
ojo,2016-03-14,default,4,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_4.jpg
ojo,2016-03-14,default,5,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_5.jpg
ojo,2016-03-14,default,6,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_6.jpg
ojo,2016-03-14,default,7,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_7.jpg
ojo,2016-03-14,default,8,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_8.jpg
ojo,2016-03-14,default,9,,,./data/raw/images/ojo/2016/03/14/ojo_2016-03-14_9.jpg
ojo,2016-03-15,default,10,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_10.jpg
ojo,2016-03-15,default,11,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_11.jpg
ojo,2016-03-15,default,12,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_12.jpg
ojo,2016-03-15,default,13,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_13.jpg
ojo,2016-03-15,default,14,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_14.jpg
ojo,2016-03-15,default,15,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_15.jpg
ojo,2016-03-15,default,16,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_16.jpg
ojo,2016-03-15,default,17,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_17.jpg
ojo,2016-03-15,default,18,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_18.jpg
ojo,2016-03-15,default,19,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_19.jpg
ojo,2016-03-15,default,1,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_1.jpg
ojo,2016-03-15,default,20,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_20.jpg
ojo,2016-03-15,default,21,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_21.jpg
ojo,2016-03-15,default,22,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_22.jpg
ojo,2016-03-15,default,23,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_23.jpg
ojo,2016-03-15,default,24,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_24.jpg
ojo,2016-03-15,default,2,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_2.jpg
ojo,2016-03-15,default,3,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_3.jpg
ojo,2016-03-15,default,4,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_4.jpg
ojo,2016-03-15,default,5,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_5.jpg
ojo,2016-03-15,default,6,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_6.jpg
ojo,2016-03-15,default,7,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_7.jpg
ojo,2016-03-15,default,8,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_8.jpg
ojo,2016-03-15,default,9,,,./data/raw/images/ojo/2016/03/15/ojo_2016-03-15_9.jpg
ojo,2016-03-16,default,10,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_10.jpg
ojo,2016-03-16,default,11,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_11.jpg
ojo,2016-03-16,default,12,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_12.jpg
ojo,2016-03-16,default,13,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_13.jpg
ojo,2016-03-16,default,14,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_14.jpg
ojo,2016-03-16,default,15,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_15.jpg
ojo,2016-03-16,default,16,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_16.jpg
ojo,2016-03-16,default,17,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_17.jpg
ojo,2016-03-16,default,18,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_18.jpg
ojo,2016-03-16,default,19,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_19.jpg
ojo,2016-03-16,default,1,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_1.jpg
ojo,2016-03-16,default,20,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_20.jpg
ojo,2016-03-16,default,21,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_21.jpg
ojo,2016-03-16,default,22,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_22.jpg
ojo,2016-03-16,default,23,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_23.jpg
ojo,2016-03-16,default,24,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_24.jpg
ojo,2016-03-16,default,2,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_2.jpg
ojo,2016-03-16,default,3,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_3.jpg
ojo,2016-03-16,default,4,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_4.jpg
ojo,2016-03-16,default,5,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_5.jpg
ojo,2016-03-16,default,6,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_6.jpg
ojo,2016-03-16,default,7,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_7.jpg
ojo,2016-03-16,default,8,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_8.jpg
ojo,2016-03-16,default,9,,,./data/raw/images/ojo/2016/03/16/ojo_2016-03-16_9.jpg
ojo,2016-03-17,default,10,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_10.jpg
ojo,2016-03-17,default,11,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_11.jpg
ojo,2016-03-17,default,12,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_12.jpg
ojo,2016-03-17,default,13,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_13.jpg
ojo,2016-03-17,default,14,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_14.jpg
ojo,2016-03-17,default,15,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_15.jpg
ojo,2016-03-17,default,16,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_16.jpg
ojo,2016-03-17,default,17,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_17.jpg
ojo,2016-03-17,default,18,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_18.jpg
ojo,2016-03-17,default,19,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_19.jpg
ojo,2016-03-17,default,1,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_1.jpg
ojo,2016-03-17,default,20,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_20.jpg
ojo,2016-03-17,default,21,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_21.jpg
ojo,2016-03-17,default,22,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_22.jpg
ojo,2016-03-17,default,23,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_23.jpg
ojo,2016-03-17,default,24,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_24.jpg
ojo,2016-03-17,default,2,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_2.jpg
ojo,2016-03-17,default,3,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_3.jpg
ojo,2016-03-17,default,4,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_4.jpg
ojo,2016-03-17,default,5,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_5.jpg
ojo,2016-03-17,default,6,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_6.jpg
ojo,2016-03-17,default,7,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_7.jpg
ojo,2016-03-17,default,8,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_8.jpg
ojo,2016-03-17,default,9,,,./data/raw/images/ojo/2016/03/17/ojo_2016-03-17_9.jpg
ojo,2016-03-18,default,10,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_10.jpg
ojo,2016-03-18,default,11,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_11.jpg
ojo,2016-03-18,default,12,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_12.jpg
ojo,2016-03-18,default,13,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_13.jpg
ojo,2016-03-18,default,14,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_14.jpg
ojo,2016-03-18,default,15,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_15.jpg
ojo,2016-03-18,default,16,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_16.jpg
ojo,2016-03-18,default,17,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_17.jpg
ojo,2016-03-18,default,18,,,./data/raw/images/ojo/2016/03/18/ojo_2016-03-18_18.jpg
